1:29:24,55.75,56,88,4.4,18,0.25,-85.75,0.0,-355.3
1:29:29,55.5,56,88,4.4,18,0.5,-83.25,0.25,-317.8
1:29:34,55.5,56,88,4.4,18,0.5,-80.0,0.0,-308.0
1:29:39,55.75,56,88,4.4,18,0.25,-78.0,-0.25,-325.7
1:29:44,55.75,56,88,4.4,18,0.25,-75.0,-0.5,-317.0
1:29:49,55.5,56,88,4.4,18,0.5,-71.5,0.0,-270.6
1:29:54,55.25,56,88,4.4,18,0.75,-68.75,0.25,-232.0
1:29:59,55.5,56,88,4.4,18,0.5,-65.0,-0.5,-251.0
1:30:4,55.25,56,88,4.4,18,0.75,-61.0,-0.25,-206.9
1:30:9,55.25,56,88,4.4,18,0.75,-56.25,-0.25,-186.0
1:30:14,55.5,56,88,4.4,18,0.5,-52.25,-0.25,-190.4
1:30:19,55.5,56,88,4.4,18,0.5,-48.25,-0.5,-177.3
1:30:24,55.25,56,88,4.4,18,0.75,-44.0,0.0,-127.6
1:30:29,54.75,56,88,4.4,18,1.25,-38.5,0.5,-50.40001
1:30:34,54.5,56,88,4.4,18,1.5,-32.5,0.5,-2.0
1:30:39,54.75,56,88,4.4,18,1.25,-26.5,0.25,-2.100006
1:30:44,55.0,56,88,4.4,18,1.0,-20.5,-0.25,-6.700005
1:30:49,55.0,56,88,4.4,18,1.0,-15.75,0.25,23.2
1:30:54,57.25,56,88,4.4,18,-1.25,-17.25,-0.25,-190.4
1:30:59,59.0,56,88,4.4,18,-3.0,-29.75,-0.25,-399.4
1:31:4,59.25,56,88,4.4,18,-3.25,-46.75,0.0,-491.7
1:31:9,58.75,56,88,4.4,18,-2.75,-61.0,0.0,-510.4
1:31:14,58.75,56,88,4.4,18,-2.75,-73.25,-0.25,-568.8
1:31:19,58.75,56,88,4.4,18,-2.75,-86.0,-0.5,-629.4
1:31:24,58.75,56,88,4.4,18,-2.75,-99.00001,0.0,-677.6
1:31:29,58.5,56,88,4.4,18,-2.5,-111.25,0.0,-709.5
1:31:34,58.0,56,88,4.4,18,-2.0,-121.5,-0.25,-715.1
1:31:39,57.75,56,88,4.4,18,-1.75,-130.75,0.0,-729.3
1:31:44,57.5,56,88,4.4,18,-1.5,-139.0,-0.25,-748.1
1:31:49,57.75,56,88,4.4,18,-1.75,-145.75,-0.75,-808.7999
1:31:54,57.5,56,88,4.4,18,-1.5,-152.75,0.0,-804.1
1:31:59,57.25,56,88,4.4,18,-1.25,-159.0,0.0,-809.6
1:32:4,57.25,56,88,4.4,18,-1.25,-164.5,-0.25,-838.2999
1:32:9,57.0,56,88,4.4,18,-1.0,-170.0,-0.25,-840.5
1:32:14,56.5,56,88,4.4,18,-0.5,-174.75,0.5,-803.9001
1:32:19,57.0,56,88,4.4,18,-1.0,-179.25,-0.25,-881.2
1:32:24,56.5,56,88,4.4,18,-0.5,-183.5,0.5,-842.4
1:32:29,56.75,56,88,4.4,18,-0.75,-186.75,0.0,-887.7
1:32:34,57.0,56,88,4.4,18,-1.0,-192.0,-0.25,-937.3
1:32:39,56.5,56,88,4.4,18,-0.5,-196.0,0.25,-901.9
1:32:44,56.75,56,88,4.4,18,-0.75,-199.5,-0.25,-948.3
1:32:49,56.25,56,88,4.4,18,-0.25,-202.75,0.5,-905.1001
1:32:54,56.5,56,88,4.4,18,-0.5,-205.25,0.25,-942.6001
1:32:59,56.25,56,88,4.4,18,-0.25,-207.75,0.25,-931.6
1:33:4,56.5,56,88,4.4,18,-0.5,-210.0,0.0,-967.9999
1:33:9,56.5,56,88,4.4,18,-0.5,-212.75,0.0,-980.1001
1:33:14,56.25,56,88,4.4,18,-0.25,-215.25,0.5,-960.1
1:33:19,56.5,56,88,4.4,18,-0.5,-216.5,0.0,-996.6001
1:33:24,56.0,56,88,4.4,18,0.0,-217.5,0.0,-957.0
1:33:29,56.0,56,88,4.4,18,0.0,-218.75,0.25,-958.0
1:33:34,56.5,56,88,4.4,18,-0.5,-220.5,-0.25,-1018.7
1:33:39,55.75,56,88,4.4,18,0.25,-221.5,0.5,-943.6
1:33:44,56.5,56,88,4.4,18,-0.5,-221.5,-0.5,-1027.6
1:33:49,55.75,56,88,4.4,18,0.25,-221.5,0.5,-943.6
1:33:54,56.25,56,88,4.4,18,-0.25,-222.0,-0.25,-1003.3
1:33:59,56.25,56,88,4.4,18,-0.25,-221.75,-0.5,-1006.7
1:34:4,55.75,56,88,4.4,18,0.25,-221.5,0.5,-943.6
1:34:9,56.0,56,88,4.4,18,0.0,-219.75,-0.75,-980.4
1:34:14,55.75,56,88,4.4,18,0.25,-218.0,-0.5,-946.2
1:34:19,55.75,56,88,4.4,18,0.25,-217.0,0.0,-932.8
1:34:24,55.25,56,88,4.4,18,0.75,-215.75,0.5,-874.3
1:34:29,55.75,56,88,4.4,18,0.25,-214.5,0.0,-921.8
1:34:34,55.5,56,88,4.4,18,0.5,-212.75,0.25,-887.6
1:34:39,55.75,56,88,4.4,18,0.25,-210.75,-0.25,-909.8001
1:34:44,55.25,56,88,4.4,18,0.75,-207.5,0.0,-847.0
1:34:49,55.75,56,88,4.4,18,0.25,-206.25,0.0,-885.5
1:34:54,55.25,56,88,4.4,18,0.75,-203.5,0.25,-824.9
1:34:59,55.5,56,88,4.4,18,0.5,-200.75,0.0,-839.3001
1:35:4,54.75,56,88,4.4,18,1.25,-197.75,0.75,-746.6
1:35:9,55.5,56,88,4.4,18,0.5,-194.5,0.0,-811.8
1:35:14,55.25,56,88,4.4,18,0.75,-191.75,0.25,-773.2
1:35:19,55.25,56,88,4.4,18,0.75,-188.25,0.25,-757.8
1:35:24,55.25,56,88,4.4,18,0.75,-184.0,0.0,-743.6
1:35:29,55.0,56,88,4.4,18,1.0,-180.5,0.25,-701.7
1:35:34,55.25,56,88,4.4,18,0.75,-176.75,0.0,-711.7
1:35:39,55.0,56,88,4.4,18,1.0,-173.0,0.5,-664.2
1:35:44,55.0,56,88,4.4,18,1.0,-169.75,0.25,-654.4
1:35:49,55.25,56,88,4.4,18,0.75,-164.25,-0.25,-661.2
1:35:54,55.25,56,88,4.4,18,0.75,-159.5,-0.25,-640.3
1:35:59,55.5,56,88,4.4,18,0.5,-155.0,-0.75,-651.5
1:36:4,55.25,56,88,4.4,18,0.75,-150.0,-0.5,-603.0
1:36:9,55.0,56,88,4.4,18,1.0,-145.25,0.0,-551.1
1:36:14,55.25,56,88,4.4,18,0.75,-140.75,-0.25,-557.8
1:36:19,55.0,56,88,4.4,18,1.0,-135.75,0.0,-509.3
1:36:24,54.5,56,88,4.4,18,1.5,-130.5,0.5,-433.2
1:36:29,54.75,56,88,4.4,18,1.25,-124.25,0.25,-432.2
1:36:34,54.75,56,88,4.4,18,1.25,-118.25,0.25,-405.8
1:36:39,54.5,56,88,4.4,18,1.5,-112.0,0.25,-356.3
1:36:44,55.0,56,88,4.4,18,1.0,-105.25,-0.5,-384.1
1:36:49,54.75,56,88,4.4,18,1.25,-98.5,0.25,-318.9
1:36:54,54.75,56,88,4.4,18,1.25,-92.25,0.0,-295.9
1:36:59,54.75,56,88,4.4,18,1.25,-86.25,0.5,-260.5
1:37:4,54.75,56,88,4.4,18,1.25,-79.25,-0.25,-243.2
1:37:9,54.25,56,88,4.4,18,1.75,-72.0,0.5,-153.8
1:37:14,54.0,56,88,4.4,18,2.0,-64.0,0.5,-96.60001
1:37:19,54.5,56,88,4.4,18,1.5,-55.75,0.0,-113.3
1:37:24,54.0,56,88,4.4,18,2.0,-47.25,0.25,-27.40001
1:37:29,54.25,56,88,4.4,18,1.75,-38.25,0.25,-9.800003
1:37:34,54.5,56,88,4.4,18,1.5,-28.5,-0.5,-2.400002
1:37:39,55.25,56,88,4.4,18,0.75,-21.0,-1.0,-44.4
1:37:44,57.25,56,88,4.4,18,-1.25,-23.25,-0.5,-221.3
1:37:49,59.0,56,88,4.4,18,-3.0,-35.75,0.0,-421.3
1:37:54,59.0,56,88,4.4,18,-3.0,-52.0,0.5,-483.8
1:37:59,58.75,56,88,4.4,18,-2.75,-65.75,0.0,-531.3
1:38:4,58.75,56,88,4.4,18,-2.75,-79.0,0.0,-589.5999
1:38:9,58.5,56,88,4.4,18,-2.5,-92.75001,0.25,-623.6
1:38:14,58.5,56,88,4.4,18,-2.5,-106.0,0.0,-686.4
1:38:19,58.25,56,88,4.4,18,-2.25,-118.0,0.5,-708.2
1:38:24,57.75,56,88,4.4,18,-1.75,-127.5,-0.5,-724.0
1:38:29,58.0,56,88,4.4,18,-2.0,-137.5,-0.25,-785.5
1:38:34,57.25,56,88,4.4,18,-1.25,-145.5,0.5,-741.2
1:38:39,57.5,56,88,4.4,18,-1.5,-152.75,0.0,-804.1
1:38:44,56.75,56,88,4.4,18,-0.75,-160.0,0.75,-756.5
1:38:49,57.0,56,88,4.4,18,-1.0,-166.0,0.25,-813.9
1:38:54,57.0,56,88,4.4,18,-1.0,-170.75,0.0,-839.3
1:38:59,56.25,56,88,4.4,18,-0.25,-175.0,0.75,-778.5
1:39:4,56.75,56,88,4.4,18,-0.75,-179.0,0.0,-853.6
1:39:9,56.75,56,88,4.4,18,-0.75,-182.0,0.0,-866.7999
1:39:14,56.75,56,88,4.4,18,-0.75,-185.5,0.0,-882.2
1:39:19,56.25,56,88,4.4,18,-0.25,-188.25,0.5,-841.3
1:39:24,56.5,56,88,4.4,18,-0.5,-191.25,0.0,-885.5
1:39:29,56.0,56,88,4.4,18,0.0,-193.75,0.5,-843.4999
1:39:34,56.75,56,88,4.4,18,-0.75,-196.0,-0.5,-937.4
1:39:39,56.5,56,88,4.4,18,-0.5,-198.0,-0.5,-924.2
1:39:44,56.5,56,88,4.4,18,-0.5,-199.75,-0.25,-927.4
1:39:49,56.5,56,88,4.4,18,-0.5,-202.0,-0.25,-937.3
1:39:54,56.5,56,88,4.4,18,-0.5,-204.25,0.0,-942.7
1:39:59,56.5,56,88,4.4,18,-0.5,-206.75,0.25,-949.2
1:40:4,56.75,56,88,4.4,18,-0.75,-209.0,-0.75,-999.1
1:40:9,56.25,56,88,4.4,18,-0.25,-210.25,0.0,-947.1
1:40:14,56.25,56,88,4.4,18,-0.25,-211.25,0.25,-946.9999
1:40:19,56.0,56,88,4.4,18,0.0,-211.0,0.0,-928.4
1:40:24,56.0,56,88,4.4,18,0.0,-211.5,0.0,-930.6
1:40:29,56.0,56,88,4.4,18,0.0,-211.75,0.0,-931.7
1:40:34,56.0,56,88,4.4,18,0.0,-211.75,0.0,-931.7
1:40:39,55.5,56,88,4.4,18,0.5,-211.0,0.5,-875.4
1:40:44,55.75,56,88,4.4,18,0.25,-210.0,0.0,-902.0
1:40:49,55.5,56,88,4.4,18,0.5,-209.75,0.5,-869.9
1:40:54,56.0,56,88,4.4,18,0.0,-208.25,-0.5,-925.3
1:40:59,56.0,56,88,4.4,18,0.0,-207.75,0.25,-909.6
1:41:4,56.0,56,88,4.4,18,0.0,-206.25,-0.5,-916.5
1:41:9,55.75,56,88,4.4,18,0.25,-205.25,0.25,-876.6
1:41:14,56.0,56,88,4.4,18,0.0,-204.25,-0.25,-903.2
1:41:19,55.75,56,88,4.4,18,0.25,-201.75,-0.25,-870.2
1:41:24,55.75,56,88,4.4,18,0.25,-199.5,-0.5,-864.8001
1:41:29,55.5,56,88,4.4,18,0.5,-197.25,-0.25,-828.4
1:41:34,55.75,56,88,4.4,18,0.25,-194.75,-0.25,-839.4
1:41:39,55.5,56,88,4.4,18,0.5,-191.0,0.0,-796.4
1:41:44,55.25,56,88,4.4,18,0.75,-188.0,0.25,-756.7
1:41:49,55.5,56,88,4.4,18,0.5,-185.0,-0.25,-774.5
1:41:54,55.5,56,88,4.4,18,0.5,-182.25,-0.25,-762.4
1:41:59,55.5,56,88,4.4,18,0.5,-178.75,-0.25,-747.0
1:42:4,55.0,56,88,4.4,18,1.0,-174.75,0.25,-676.4
1:42:9,55.25,56,88,4.4,18,0.75,-171.0,0.0,-686.4
1:42:14,55.25,56,88,4.4,18,0.75,-166.25,-0.25,-670.0
1:42:19,55.25,56,88,4.4,18,0.75,-161.0,-0.5,-651.4
1:42:24,55.0,56,88,4.4,18,1.0,-156.25,-0.5,-608.5
1:42:29,54.75,56,88,4.4,18,1.25,-150.75,0.25,-548.8
1:42:34,54.75,56,88,4.4,18,1.25,-145.0,0.25,-523.5
1:42:39,55.0,56,88,4.4,18,1.0,-140.0,0.0,-528.0
1:42:44,55.0,56,88,4.4,18,1.0,-135.0,0.25,-501.5
1:42:49,54.5,56,88,4.4,18,1.5,-128.75,0.75,-421.0
1:42:54,55.0,56,88,4.4,18,1.0,-123.5,-0.25,-459.9
1:42:59,54.5,56,88,4.4,18,1.5,-117.5,0.25,-380.5
1:43:4,54.5,56,88,4.4,18,1.5,-110.5,0.0,-354.2
1:43:9,54.75,56,88,4.4,18,1.25,-104.0,-0.25,-352.1
1:43:14,54.75,56,88,4.4,18,1.25,-97.25,0.0,-317.9
1:43:19,54.75,56,88,4.4,18,1.25,-90.25001,0.0,-287.1
1:43:24,54.5,56,88,4.4,18,1.5,-82.75001,-0.25,-236.6
1:43:29,54.0,56,88,4.4,18,2.0,-75.25,0.25,-150.6
1:43:34,54.25,56,88,4.4,18,1.75,-67.5,0.25,-138.5
1:43:39,54.25,56,88,4.4,18,1.75,-59.0,0.0,-105.6
1:43:44,54.5,56,88,4.4,18,1.5,-50.75,0.0,-91.3
1:43:49,54.0,56,88,4.4,18,2.0,-42.0,0.25,-4.300003
1:43:54,54.25,56,88,4.4,18,1.75,-33.75,0.25,10.0
1:43:59,54.25,56,88,4.4,18,1.75,-25.0,0.0,44.0
1:44:4,55.75,56,88,4.4,18,0.25,-18.5,-1.0,-77.4
1:44:9,58.75,56,88,4.4,18,-2.75,-26.0,-0.5,-365.4
1:44:14,60.0,56,88,4.4,18,-4.0,-45.0,0.25,-545.5
1:44:19,60.0,56,88,4.4,18,-4.0,-65.25,0.0,-639.1
1:44:24,59.75,56,88,4.4,18,-3.75,-84.00001,0.0,-699.6
1:44:29,60.0,56,88,4.4,18,-4.0,-102.0,-0.5,-809.8001
1:44:34,60.25,56,88,4.4,18,-4.25,-121.5,-0.5,-917.6001
1:44:39,59.75,56,88,4.4,18,-3.75,-139.75,-0.25,-949.4
1:44:44,59.25,56,88,4.4,18,-3.25,-156.25,0.0,-973.5
1:44:49,58.75,56,88,4.4,18,-2.75,-170.5,0.5,-983.2
1:44:54,58.25,56,88,4.4,18,-2.25,-183.75,0.0,-1006.5
1:44:59,58.5,56,88,4.4,18,-2.5,-196.75,0.75,-1072.2
1:45:4,58.0,56,88,4.4,18,-2.0,-207.75,0.0,-1090.1
1:45:9,58.0,56,88,4.4,18,-2.0,-217.5,0.0,-1133.0
1:45:14,58.0,56,88,4.4,18,-2.0,-227.5,0.0,-1177.0
1:45:19,57.5,56,88,4.4,18,-1.5,-236.75,0.5,-1164.7
1:45:24,57.5,56,88,4.4,18,-1.5,-245.75,0.25,-1208.8
1:45:29,57.5,56,88,4.4,18,-1.5,-253.75,0.0,-1248.5
1:45:34,57.5,56,88,4.4,18,-1.5,-261.5,0.25,-1278.1
1:45:39,57.5,56,88,4.4,18,-1.5,-268.75,0.0,-1314.5
1:45:44,57.5,56,88,4.4,18,-1.5,-276.25,0.0,-1347.5
1:45:49,57.25,56,88,4.4,18,-1.25,-282.5,0.0,-1353.0
1:45:54,57.25,56,88,4.4,18,-1.25,-288.25,0.0,-1378.3
1:45:59,57.5,56,88,4.4,18,-1.5,-294.75,-0.25,-1433.4
1:46:4,56.75,56,88,4.4,18,-0.75,-300.0,0.25,-1381.5
1:46:9,57.25,56,88,4.4,18,-1.25,-305.75,0.0,-1455.3
1:46:14,57.0,56,88,4.4,18,-1.0,-311.25,0.0,-1457.5
1:46:19,57.0,56,88,4.4,18,-1.0,-316.0,0.0,-1478.4
1:46:24,57.0,56,88,4.4,18,-1.0,-319.75,-0.5,-1503.9
1:46:29,56.75,56,88,4.4,18,-0.75,-324.75,0.25,-1490.4
1:46:34,56.5,56,88,4.4,18,-0.5,-328.5,0.5,-1480.4
1:46:39,57.25,56,88,4.4,18,-1.25,-332.5,-0.5,-1582.0
1:46:44,57.0,56,88,4.4,18,-1.0,-336.75,0.0,-1569.7
1:46:49,56.75,56,88,4.4,18,-0.75,-340.25,0.0,-1563.1
1:46:54,56.25,56,88,4.4,18,-0.25,-344.25,0.5,-1527.7
1:46:59,57.0,56,88,4.4,18,-1.0,-348.25,-0.25,-1624.8
1:47:4,56.75,56,88,4.4,18,-0.75,-351.75,0.0,-1613.7
1:47:9,56.25,56,88,4.4,18,-0.25,-354.75,0.5,-1573.9
1:47:14,56.25,56,88,4.4,18,-0.25,-358.0,0.5,-1588.2
1:47:19,56.5,56,88,4.4,18,-0.5,-360.5,0.25,-1625.7
1:47:24,56.75,56,88,4.4,18,-0.75,-363.25,-0.25,-1668.8
1:47:29,56.25,56,88,4.4,18,-0.25,-365.0,0.0,-1628.0
1:47:34,56.25,56,88,4.4,18,-0.25,-367.75,0.25,-1635.6
1:47:39,56.25,56,88,4.4,18,-0.25,-370.0,0.5,-1641.0
1:47:44,56.5,56,88,4.4,18,-0.5,-372.25,0.0,-1681.9
1:47:49,56.0,56,88,4.4,18,0.0,-373.25,-0.25,-1646.8
1:47:54,56.0,56,88,4.4,18,0.0,-374.25,0.0,-1646.7
1:47:59,56.25,56,88,4.4,18,-0.25,-375.0,0.0,-1672.0
1:48:4,56.25,56,88,4.4,18,-0.25,-376.25,0.25,-1673.0
1:48:9,56.0,56,88,4.4,18,0.0,-377.25,0.0,-1659.9
1:48:14,55.75,56,88,4.4,18,0.25,-377.5,0.5,-1630.0
1:48:19,56.0,56,88,4.4,18,0.0,-377.25,-0.5,-1668.9
1:48:24,55.75,56,88,4.4,18,0.25,-377.0,0.25,-1632.3
1:48:29,56.0,56,88,4.4,18,0.0,-376.5,-0.25,-1661.1
1:48:34,55.75,56,88,4.4,18,0.25,-375.5,0.0,-1630.2
1:48:39,56.0,56,88,4.4,18,0.0,-374.5,0.0,-1647.8
1:48:44,55.5,56,88,4.4,18,0.5,-373.0,0.25,-1592.7
1:48:49,55.75,56,88,4.4,18,0.25,-371.25,-0.25,-1616.0
1:48:54,55.75,56,88,4.4,18,0.25,-370.0,-0.25,-1610.5
1:48:59,55.75,56,88,4.4,18,0.25,-368.25,0.0,-1598.3
1:49:4,55.5,56,88,4.4,18,0.5,-366.5,-0.25,-1573.1
1:49:9,55.5,56,88,4.4,18,0.5,-364.75,0.25,-1556.4
1:49:14,55.5,56,88,4.4,18,0.5,-363.0,0.25,-1548.7
1:49:19,55.75,56,88,4.4,18,0.25,-360.75,-0.25,-1569.8
1:49:24,55.5,56,88,4.4,18,0.5,-358.5,0.25,-1528.9
1:49:29,55.5,56,88,4.4,18,0.5,-356.25,0.0,-1523.5
1:49:34,55.5,56,88,4.4,18,0.5,-354.0,0.25,-1509.1
1:49:39,55.25,56,88,4.4,18,0.75,-350.5,0.25,-1471.7
1:49:44,55.25,56,88,4.4,18,0.75,-347.25,-0.25,-1466.4
1:49:49,55.0,56,88,4.4,18,1.0,-343.0,0.25,-1416.7
1:49:54,55.0,56,88,4.4,18,1.0,-339.0,0.25,-1399.1
1:49:59,55.25,56,88,4.4,18,0.75,-335.25,0.0,-1409.1
1:50:4,55.25,56,88,4.4,18,0.75,-331.5,0.0,-1392.6
1:50:9,54.75,56,88,4.4,18,1.25,-326.25,0.0,-1325.5
1:50:14,55.0,56,88,4.4,18,1.0,-321.5,0.25,-1322.1
1:50:19,55.25,56,88,4.4,18,0.75,-316.75,-0.5,-1336.7
1:50:24,55.0,56,88,4.4,18,1.0,-312.0,0.0,-1284.8
1:50:29,54.25,56,88,4.4,18,1.75,-305.75,0.25,-1186.8
1:50:34,55.0,56,88,4.4,18,1.0,-300.0,-0.25,-1236.5
1:50:39,54.75,56,88,4.4,18,1.25,-293.5,0.25,-1176.9
1:50:44,54.5,56,88,4.4,18,1.5,-286.5,0.0,-1128.6
1:50:49,55.0,56,88,4.4,18,1.0,-281.25,0.0,-1149.5
1:50:54,54.75,56,88,4.4,18,1.25,-275.25,0.0,-1101.1
1:50:59,55.0,56,88,4.4,18,1.0,-269.25,-0.25,-1101.2
1:51:4,54.75,56,88,4.4,18,1.25,-262.5,0.0,-1045.0
1:51:9,54.75,56,88,4.4,18,1.25,-255.5,-0.25,-1018.7
1:51:14,54.75,56,88,4.4,18,1.25,-249.0,0.0,-985.6
1:51:19,54.25,56,88,4.4,18,1.75,-241.25,0.25,-903.0
1:51:24,54.75,56,88,4.4,18,1.25,-234.5,0.0,-921.8
1:51:29,54.5,56,88,4.4,18,1.5,-226.5,0.0,-864.6
1:51:34,54.5,56,88,4.4,18,1.5,-218.75,0.0,-830.4999
1:51:39,54.0,56,88,4.4,18,2.0,-211.0,0.5,-743.4
1:51:44,54.5,56,88,4.4,18,1.5,-202.25,-0.5,-766.9
1:51:49,54.25,56,88,4.4,18,1.75,-193.5,0.25,-692.9
1:51:54,54.5,56,88,4.4,18,1.5,-185.25,0.0,-683.1
1:51:59,54.5,56,88,4.4,18,1.5,-177.0,-0.5,-655.8
1:52:4,54.5,56,88,4.4,18,1.5,-169.25,0.0,-612.7
1:52:9,54.25,56,88,4.4,18,1.75,-161.0,0.0,-554.4
1:52:14,54.25,56,88,4.4,18,1.75,-152.5,0.0,-517.0
1:52:19,54.25,56,88,4.4,18,1.75,-144.0,0.0,-479.6
1:52:24,54.25,56,88,4.4,18,1.75,-134.75,-0.25,-443.4
1:52:29,54.0,56,88,4.4,18,2.0,-125.5,0.0,-376.2
1:52:34,54.0,56,88,4.4,18,2.0,-115.5,0.0,-332.2
1:52:39,53.5,56,88,4.4,18,2.5,-104.75,0.0,-240.9
1:52:44,53.75,56,88,4.4,18,2.25,-94.25,0.25,-212.2
1:52:49,54.0,56,88,4.4,18,2.0,-84.5,0.0,-195.8
1:52:54,53.25,56,88,4.4,18,2.75,-73.75,0.75,-69.0
1:52:59,54.0,56,88,4.4,18,2.0,-63.0,-0.25,-105.7
1:53:4,53.75,56,88,4.4,18,2.25,-51.5,0.25,-24.10001
1:53:9,53.75,56,88,4.4,18,2.25,-39.75,0.0,23.09999
1:53:14,54.25,56,88,4.4,18,1.75,-28.75,-0.5,18.5
1:53:19,56.5,56,88,4.4,18,-0.5,-27.25,0.0,-163.9
1:53:24,58.75,56,88,4.4,18,-2.75,-39.0,0.0,-413.6
1:53:29,59.0,56,88,4.4,18,-3.0,-54.0,-0.25,-506.1
1:53:34,59.25,56,88,4.4,18,-3.25,-69.75,0.0,-592.9
1:53:39,59.25,56,88,4.4,18,-3.25,-85.25001,-0.5,-670.1
1:53:44,59.25,56,88,4.4,18,-3.25,-101.0,0.0,-730.4
1:53:49,59.0,56,88,4.4,18,-3.0,-115.75,0.0,-773.3
1:53:54,58.5,56,88,4.4,18,-2.5,-129.75,0.25,-786.4
1:53:59,58.5,56,88,4.4,18,-2.5,-142.0,0.0,-844.8
1:54:4,58.25,56,88,4.4,18,-2.25,-154.0,0.25,-871.1
1:54:9,57.75,56,88,4.4,18,-1.75,-164.75,0.75,-865.4
1:54:14,57.75,56,88,4.4,18,-1.75,-175.25,0.0,-925.1
1:54:19,57.5,56,88,4.4,18,-1.5,-183.25,0.0,-938.2999
1:54:24,57.75,56,88,4.4,18,-1.75,-191.25,-0.25,-1000.0
1:54:29,57.25,56,88,4.4,18,-1.25,-198.0,0.0,-981.2
1:54:34,57.25,56,88,4.4,18,-1.25,-204.25,0.0,-1008.7
1:54:39,56.75,56,88,4.4,18,-0.75,-208.25,0.0,-982.3
1:54:44,56.75,56,88,4.4,18,-0.75,-212.5,0.5,-992.0
1:54:49,57.25,56,88,4.4,18,-1.25,-217.5,-0.25,-1071.5
1:54:54,57.0,56,88,4.4,18,-1.0,-221.5,-0.25,-1067.1
1:54:59,56.75,56,88,4.4,18,-0.75,-225.5,0.25,-1053.7
1:55:4,57.0,56,88,4.4,18,-1.0,-230.0,0.0,-1100.0
1:55:9,57.0,56,88,4.4,18,-1.0,-234.5,0.0,-1119.8
1:55:14,57.0,56,88,4.4,18,-1.0,-238.5,-0.5,-1146.4
1:55:19,56.75,56,88,4.4,18,-0.75,-242.75,0.25,-1129.6
1:55:24,56.5,56,88,4.4,18,-0.5,-246.25,0.5,-1118.5
1:55:29,56.25,56,88,4.4,18,-0.25,-249.25,0.5,-1109.7
1:55:34,56.75,56,88,4.4,18,-0.75,-252.5,-0.25,-1181.5
1:55:39,56.75,56,88,4.4,18,-0.75,-255.25,-0.5,-1198.1
1:55:44,56.5,56,88,4.4,18,-0.5,-257.0,0.0,-1174.8
1:55:49,56.75,56,88,4.4,18,-0.75,-260.5,0.0,-1212.2
1:55:54,56.0,56,88,4.4,18,0.0,-262.25,0.5,-1144.9
1:55:59,56.25,56,88,4.4,18,-0.25,-263.0,0.25,-1174.7
1:56:4,56.25,56,88,4.4,18,-0.25,-263.0,-0.75,-1192.7
1:56:9,55.75,56,88,4.4,18,0.25,-264.25,0.5,-1131.7
1:56:14,56.25,56,88,4.4,18,-0.25,-265.75,0.0,-1191.3
1:56:19,55.75,56,88,4.4,18,0.25,-266.5,0.5,-1141.6
1:56:24,56.0,56,88,4.4,18,0.0,-266.75,-0.25,-1178.2
1:56:29,55.75,56,88,4.4,18,0.25,-266.75,0.5,-1142.7
1:56:34,56.25,56,88,4.4,18,-0.25,-268.0,0.0,-1201.2
1:56:39,56.25,56,88,4.4,18,-0.25,-267.5,-0.5,-1208.0
1:56:44,56.0,56,88,4.4,18,0.0,-267.0,0.0,-1174.8
1:56:49,56.0,56,88,4.4,18,0.0,-266.75,0.0,-1173.7
1:56:54,56.0,56,88,4.4,18,0.0,-265.75,-0.5,-1178.3
1:56:59,55.75,56,88,4.4,18,0.25,-265.5,0.25,-1141.7
1:57:4,56.0,56,88,4.4,18,0.0,-265.25,0.0,-1167.1
1:57:9,55.5,56,88,4.4,18,0.5,-263.25,0.25,-1109.8
1:57:14,55.5,56,88,4.4,18,0.5,-262.25,0.5,-1100.9
1:57:19,56.0,56,88,4.4,18,0.0,-261.25,0.0,-1149.5
1:57:24,55.5,56,88,4.4,18,0.5,-259.75,0.0,-1098.9
1:57:29,55.25,56,88,4.4,18,0.75,-257.5,0.5,-1058.0
1:57:34,55.5,56,88,4.4,18,0.5,-255.25,0.25,-1074.6
1:57:39,55.5,56,88,4.4,18,0.5,-253.0,0.25,-1064.7
1:57:44,55.5,56,88,4.4,18,0.5,-250.0,0.0,-1056.0
1:57:49,55.0,56,88,4.4,18,1.0,-247.0,0.75,-985.3001
1:57:54,55.5,56,88,4.4,18,0.5,-244.0,-0.25,-1034.1
1:57:59,55.5,56,88,4.4,18,0.5,-240.75,-0.25,-1019.8
1:58:4,55.5,56,88,4.4,18,0.5,-236.75,-0.75,-1011.2
1:58:9,55.0,56,88,4.4,18,1.0,-233.0,0.5,-928.2001
1:58:14,55.0,56,88,4.4,18,1.0,-229.0,0.5,-910.6
1:58:19,55.25,56,88,4.4,18,0.75,-224.75,-0.25,-927.4
1:58:24,55.25,56,88,4.4,18,0.75,-221.0,0.0,-906.4
1:58:29,55.5,56,88,4.4,18,0.5,-216.25,-0.75,-921.0
1:58:34,55.25,56,88,4.4,18,0.75,-211.75,0.0,-865.7
1:58:39,54.5,56,88,4.4,18,1.5,-206.0,0.75,-760.9
1:58:44,55.25,56,88,4.4,18,0.75,-201.75,-0.25,-826.2
1:58:49,54.75,56,88,4.4,18,1.25,-196.0,-0.25,-756.9
1:58:54,55.0,56,88,4.4,18,1.0,-188.5,-1.0,-759.4
1:58:59,55.0,56,88,4.4,18,1.0,-182.5,-0.5,-724.0
1:59:4,54.75,56,88,4.4,18,1.25,-176.75,0.25,-663.2
